1,2.77
2,2.65
3,2.52
4,2.4
5,2.24
6,2.12
7,1.99
8,1.89
9,1.77
10,1.67
11,1.58
12,1.52
13,1.48
14,1.42
15,1.42
16,1.4
17,1.4
18,1.38
19,1.36
20,1.35
21,1.31
22,1.29
23,1.25
24,1.25
25,1.23
26,1.21
27,1.21
28,1.15
29,1.1
30,1.04
31,0.98
32,0.9
33,0.83
34,0.73
35,0.68
36,0.6
37,0.54
38,0.51
39,0.47
40,0.43
41,0.41
42,0.37
43,0.28
44,0.17
45,0.03
46,-0.08
47,-0.19
48,-0.3
49,-0.39
50,-0.45
51,-0.51
52,-0.56
53,-0.58
54,-0.62
55,-0.65
56,-0.67
57,-0.69
58,-0.73
59,-0.75
60,-0.75
61,-0.75
62,-0.76
63,-0.78
64,-0.78
65,-0.82
66,-0.8
67,-0.82
68,-0.82
69,-0.84
70,-0.84
71,-0.84
72,-0.84
73,-0.86
74,-0.86
75,-0.86
76,-0.89
77,-0.89
78,-0.91
79,-0.95
80,-0.97
81,-1
82,-0.97
83,-0.97
84,-0.95
85,-0.89
86,-0.86
87,-0.82
88,-0.75
89,-0.67
90,-0.58
91,-0.47
92,-0.39
93,-0.39
94,-0.39
95,-0.39
96,-0.39
97,-0.39
98,-0.39
99,0.34
100,0.43
101,0.52
102,0.62
103,0.73
104,0.83
105,0.9
106,1
107,1.08
108,1.08
109,1.19
110,1.23
111,1.25
112,1.27
113,1.27
114,1.31
115,1.33
116,1.38
117,1.46
118,1.56
119,1.65
120,1.75
121,1.85
122,1.97
123,2.1
124,2.22
125,2.34
126,2.48
127,2.61
128,2.73
129,2.87
130,3.01
131,3.15
132,3.31
133,3.45
134,3.59
135,3.73
136,3.86
137,4
138,4.12
139,4.26
140,4.39
141,4.55
142,4.69
143,4.82
144,4.94
145,5.09
146,5.21
147,5.32
148,5.46
149,5.55
150,5.67
151,5.78
152,5.86
153,5.97
154,6.05
155,6.16
156,6.25
157,6.35
158,6.46
159,6.59
160,6.67
161,6.78
162,6.93
163,7.06
164,7.23
165,7.41
166,7.58
167,7.76
168,7.96
169,8.15
170,8.35
171,8.53
172,8.53
173,8.91
174,9.09
175,9.27
176,9.43
177,9.57
178,9.7
179,9.84
180,9.93
181,10.02
182,10.11
183,10.18
184,10.25
185,10.34
186,10.44
187,10.55
188,10.67
189,10.76
190,10.76
191,10.99
192,11.09
193,11.23
194,11.34
195,11.46
196,11.63
197,11.63
198,11.63
199,12.01
200,12.05
201,12.15
202,12.24
203,12.27
204,12.34
205,12.41
206,12.46
207,12.53
208,12.63
209,12.67
210,12.75
211,12.84
212,12.87
213,12.89
214,12.87
215,12.92
216,12.92
217,12.92
218,12.94
219,12.94
220,12.99
221,13.01
222,13.09
223,13.09
224,13.11
225,13.16
226,13.16
227,13.13
228,13.13
229,13.13
230,13.09
231,13.09
232,13.04
233,13.01
234,12.99
235,12.99
236,12.96
237,12.96
238,12.96
239,12.96
240,12.96
241,12.94
242,12.94
243,12.92
244,12.92
245,12.92
246,12.89
247,12.92
248,12.96
249,12.89
250,12.92
251,12.92
252,12.89
253,12.89
254,12.89
255,12.87
256,12.84
257,12.82
258,12.82
259,12.8
260,12.75
261,12.75
262,12.7
263,12.67
264,12.65
265,12.6
266,12.55
267,12.53
268,12.46
269,12.41
270,12.36
271,12.31
272,12.27
273,12.22
274,12.15
275,12.08
276,12.01
277,11.91
278,11.82
279,11.7
280,11.6
281,11.53
282,11.37
283,11.34
284,11.37
285,11.16
286,11.09
287,10.95
288,10.85
289,10.67
290,10.53
291,10.34
292,10.18
293,10.02
294,9.86
295,9.77
296,9.61
297,9.5
298,9.43
299,9.36
300,9.27
301,9.2
302,9.14
303,9.11
304,9.02
305,8.98
306,8.93
307,8.93
308,8.84
309,8.75
310,8.75
311,8.67
312,8.6
313,8.49
314,8.35
315,8.33
316,8.13
317,7.96
318,7.89
319,7.69
320,7.56
321,7.47
322,7.45
323,7.26
324,7.23
325,7.02
326,6.91
327,6.8
328,6.7
329,6.57
330,6.42
331,6.31
332,6.16
333,6.05
334,5.93
335,5.84
336,5.72
337,5.63
338,5.49
339,5.4
340,5.26
341,5.13
342,4.96
343,4.82
344,4.65
345,4.49
346,4.32
347,4.18
348,4.06
349,3.92
350,3.84
351,3.73
352,3.65
353,3.61
354,3.51
355,3.47
356,3.43
357,3.35
358,3.23
359,3.17
360,3.09
361,3.03
362,2.97
363,2.95
364,2.89
365,2.91
366,2.75